Year,"Median
income",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,"22,415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,"23,618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,"24,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,"26,061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,"27,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,"28,906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"29,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,"30,126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,"30,636",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,"31,241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,"32,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,"34,076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,"35,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,"37,005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,"38,885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,"40,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,"41,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,"42,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,"42,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,"43,318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,"44,334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,"46,326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,"48,201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"50,233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,"50,303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,"49,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,"49,276",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,"50,054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,"51,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,"53,585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,"53,657",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"56,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,"59,039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,"61,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,"63,179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
